headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
Philippines Reports First Coronavirus Death Outside China,2020-02-02,article,News,,"['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Deaths (Fatalities)']",The New York Times,Foreign,1291
"In Libya, Toothless U.N. Embargo Lets Foreign States Meddle With Impunity",2020-02-02,article,News,,[],The New York Times,Foreign,1338
Athletic Club,2020-02-02,article,News,,['Crossword Puzzles'],The New York Times,Games,720
‘1917’ and ‘Parasite’ Are Big Winners at the BAFTAs,2020-02-02,article,News,,['Movies'],The New York Times,Culture,811
Australia’s Volunteer Firefighters Are Heroes. But Are They Enough?,2020-02-02,article,News,,"['Fires and Firefighters', 'Wildfires', 'Volunteers and Community Service', 'Rural Areas']",The New York Times,Foreign,1555
‘Scared and Panicked’: Travelers Rush to Avoid Virus Quarantine,2020-02-02,article,News,,"['Coronavirus (2019-nCoV)', 'Airport Security', 'AIRPORTS', 'Travel Warnings', 'Epidemics', 'Quarantines']",The New York Times,National,1356
There’s No Right Way to Mourn,2020-02-03,article,Op-Ed,,"['Grief (Emotion)', 'Social Media']",The New York Times,OpEd,942
Democrats Make Final Appeals in a Cloudy 2020 Iowa Caucus Race,2020-02-03,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,Politics,1152
A Dozen Calls to Child Abuse Hotline Did Not Save 8-Year-Old Boy,2020-02-03,article,News,,"['Child Abuse and Neglect', 'Murders, Attempted Murders and Homicides']",The New York Times,Metro,1069
The Simple Reason Trump Does What He Does,2020-02-03,article,Op-Ed,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Presidential Election of 2020', 'Impeachment', 'Presidents and Presidency (US)', 'Sexual Harassment']",The New York Times,OpEd,929
The Exhaustion Caucus,2020-02-03,article,Op-Ed,,"['United States Politics and Government', 'Mental Health and Disorders', 'News and News Media', 'Presidential Election of 2020', 'Anxiety and Stress']",The New York Times,OpEd,845
Super Bowl Ads Hyped Electric Cars. But Will Anyone Buy Them?,2020-02-03,multimedia,Interactive Feature,,"['Electric and Hybrid Vehicles', 'Automobiles', 'Fuel Emissions (Transportation)', 'ADVERTISING AND MARKETING', 'Super Bowl']",The New York Times,Climate,0
"Impeachment All but Behind Him, Trump Celebrates and Keeps Focus on Bloomberg",2020-02-03,article,News,,"['Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'State of the Union Message (US)']",The New York Times,Washington,1043
"New U.S. Travel Ban Shuts Door on Africa’s Biggest Economy, Nigeria",2020-02-03,article,News,,"['Visas', 'Remittances', 'Discrimination', 'Immigration and Emigration', 'Muslims and Islam', 'Executive Orders and Memorandums']",The New York Times,Foreign,1736
Coronavirus in New York: 2 More Possible Cases in City Are Identified,2020-02-03,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Metro,678
Jennifer Lopez and Shakira Restore Sparkle to Super Bowl Halftime,2020-02-03,article,Review,,"['Pop and Rock Music', 'Super Bowl']",The New York Times,Culture,785
China Stocks Plunge as Coronavirus Fears Grow,2020-02-03,article,News,,"['Stocks and Bonds', 'Coronavirus (2019-nCoV)']",The New York Times,Business,527
‘Beyond Babel’ Review: A Fence Separates Star-Crossed Lovers,2020-02-03,article,Review,,"['Dancing', 'Theater']",The New York Times,Culture,598
Americans Demand a Rethinking of the ‘Forever War’,2020-02-03,article,News Analysis,,"['United States Defense and Military Forces', 'United States International Relations', 'Terrorism', 'Iraq War (2003-11)', 'Afghanistan War (2001- )', 'September 11 (2001)', 'War and Emergency Powers (US)', 'War Powers Act (1973)']",The New York Times,Washington,1568
"No Corrections: Feb. 3, 2020",2020-02-03,article,News,,[],The New York Times,Corrections,70
"Quotation of the Day: After Ads and Rallies, It Comes Down to Neighbors Talking to Neighbors",2020-02-03,article,Quote,,[],The New York Times,Summary,30
"Third-and-Long, Then the Pass That Saved the Chiefs",2020-02-03,article,News,,['Super Bowl'],The New York Times,Sports,755
"Trump Mistakenly Congratulates Kansas City, Kan., on Its Super Bowl Win",2020-02-03,article,News,,"['United States Politics and Government', 'Super Bowl']",The New York Times,Washington,332
What We Learned in Kansas City’s Super Bowl Victory,2020-02-03,article,News,,"['Super Bowl', 'Football']",The New York Times,Sports,949
Hong Kong Reports First Death From Coronavirus Outbreak,2020-02-03,article,News,,"['SARS (Severe Acute Respiratory Syndrome)', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Infections']",The New York Times,Foreign,4764
Chiefs Defeat 49ers in Stunning Super Bowl Comeback,2020-02-03,article,News,,"['Football', 'Super Bowl']",The New York Times,Sports,1211
Patrick Mahomes Takes Charge Again,2020-02-03,article,News,,"['Super Bowl', 'Football']",The New York Times,Sports,784
Your Monday Briefing,2020-02-03,article,briefing,,[],The New York Times,NYTNow,1472
What’s on TV Monday: ‘The Great Beauty’ and Iowa Caucus Coverage,2020-02-03,article,News,,['Television'],The New York Times,Culture,479
China and America Can Compete and Coexist,2020-02-03,article,Op-Ed,,"['United States International Relations', 'Defense and Military Forces', 'United States Defense and Military Forces', 'Cold War Era', 'Maritime Accidents and Safety', 'Piracy at Sea', 'Cuban Missile Crisis (1962)']",The New York Times,OpEd,1483
Word + Quiz: epochal,2020-02-03,article,News,,[],The New York Times,Learning,170
Joe Walsh Also Wants to Beat Donald Trump,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Voting and Voters']",The New York Times,Politics,1327
How a Clash of Egos Became Bigger Than Fixing the Subway,2020-02-03,article,News,,"['Transit Systems', 'Subways', 'Politics and Government', 'Buses', 'Delays (Transportation)']",The New York Times,Metro,2585
A Top L Brands Executive Complained of Harassment. Then She Was Locked Out.,2020-02-03,article,News,,"['Appointments and Executive Changes', 'Boards of Directors', 'Sexual Harassment', '#MeToo Movement', 'Discrimination', 'Sex Crimes', 'Workplace Hazards and Violations']",The New York Times,Business,1314
Democrats Had a 2020 Vision. This Isn’t Quite What They Expected.,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'United States Politics and Government']",The New York Times,Politics,1290
SARS Stung the Global Economy. The Coronavirus Is a Greater Menace.,2020-02-03,article,News,,"['Coronavirus (2019-nCoV)', 'International Trade and World Market', 'Economic Conditions and Trends', 'SARS (Severe Acute Respiratory Syndrome)', 'United States Economy', 'Computers and the Internet', 'Factories and Manufacturing', 'Consumer Behavior']",The New York Times,Business,1917
Lesson of the Day: ‘These Images Show the Sun’s Surface in Greater Detail Than Ever Before’,2020-02-03,article,News,,"['Space and Astronomy', 'Sun', 'Telescopes and Observatories']",The New York Times,Learning,1620
"Bernard J. Ebbers, WorldCom Chief Jailed in Fraud, Dies at 78",2020-02-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Ex-Convicts', 'Securities and Commodities Violations', 'Bankruptcies', 'Telephones and Telecommunications']",The New York Times,Obits,1156
Henry Louis Gates Jr. on What Really Happened at Obama’s ‘Beer Summit’,2020-02-03,multimedia,Interactive Feature,,"['Black People', 'Blacks', 'Race and Ethnicity', 'American Descendants of Slavery', 'Racial Profiling', 'Reparations']",The New York Times,Magazine,0
Democratic Delegate Count and Primary Election Results 2020,2020-02-03,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'internal-election-open']",The New York Times,U.S.,0
What’s at Stake in the Iowa Caucuses,2020-02-03,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
Did You Watch the Super Bowl? What Did You Think?,2020-02-03,article,News,,[],The New York Times,Learning,843
Privatizing the United States Army Was a Mistake,2020-02-03,article,Op-Ed,,"['United States Defense and Military Forces', 'Privatization', 'Draft and Recruitment (Military)', 'Mercenaries and Private Military Contractors', 'Defense Contracts', 'Strikes', 'United States Politics and Government']",The New York Times,OpEd,1724
A Winning Baseball Novel by the Editor of The Paris Review,2020-02-03,article,Review,,['Books and Literature'],The New York Times,BookReview,1253
Would Your Wages Rise Under ‘Medicare for All’?,2020-02-03,article,News,,"['Health Insurance and Managed Care', 'Wages and Salaries', 'Employee Fringe Benefits', 'Medicare']",The New York Times,Upshot,1109
She Was Losing Fistfuls of Hair. What Was Causing It?,2020-02-03,article,News,,"['Hair', 'Baldness', 'Alopecia Areata', 'Women and Girls', 'Wigs']",The New York Times,Well,1085
Helping Teenagers With Menstrual Pain,2020-02-03,article,News,,"['Menstruation', 'Teenagers and Adolescence', 'Endometriosis', 'Hormones', 'Birth Control and Family Planning', 'Pain']",The New York Times,Well,1171
Joe Biden: A Really Nice Guy for President,2020-02-03,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government']",The New York Times,OpEd,1127
Facing the Fact of My Death,2020-02-03,article,Op-Ed,,"['Religion and Belief', 'Philosophy', 'Death and Dying']",The New York Times,OpEd,1588
You Can Vote. But You Can’t Choose What Is True.,2020-02-03,article,Op-Ed,,"['Politics and Government', 'United States Politics and Government', 'Elections']",The New York Times,OpEd,2079
Who’s Afraid of Gwyneth Paltrow and Goop?,2020-02-03,article,Op-Ed,,"['Women and Girls', 'Alternative and Complementary Medicine']",The New York Times,OpEd,1096
"In His New Book, Daniel Kehlmann Says Hello to a Cruel World",2020-02-03,article,News,,"['Writing and Writers', 'Books and Literature']",The New York Times,Culture,1210
How a Health Aide Won Her Ex-Client’s $283-a-Month Apartment,2020-02-03,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Landlords', 'Rent Control and Stabilization', 'Home Health Care', 'Legal Aid for the Poor (Civil)']",The New York Times,Metro,1277
Something New York Doesn’t Have Enough of: Serviced Apartments,2020-02-03,article,News,,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)']",The New York Times,RealEstate,1001
The Lesson of a Rescue Dog,2020-02-03,article,Op-Ed,,['Dogs'],The New York Times,OpEd,908
Iowa Could Have Multiple Candidates Declare Victory. Let Us Show You How.,2020-02-03,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters']",The New York Times,Upshot,1602
What’s the Word From Iowa? A Local Reporter Has the Inside Scoop,2020-02-03,article,Op-Ed,,"['Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,OpEd,1518
I Wanted to Understand Iowa. So I Moved There.,2020-02-03,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'News and News Media']",The New York Times,NewsDesk,737
The Super Bowl in 54 Seconds,2020-02-03,article,News,,"['Football', 'Super Bowl', 'ADVERTISING AND MARKETING']",The New York Times,Sports,1224
Mexico’s Last Countercultural Coast,2020-02-03,article,News,,"['Travel and Vacations', 'Surfing', 'ARCHITECTURE', 'Culture (Arts)', 'Beaches']",The New York Times,Travel,2504
Home at Last From China: A Foreign Exchange Student’s Travel Ordeal,2020-02-03,article,News,,"['Airport Security', 'Coronavirus (2019-nCoV)', 'Viruses', 'International Study and Teaching', 'Americans Abroad']",The New York Times,National,1727
"In Iraq, Where Beauty Was Long Suppressed, Art Flowers Amid Protests",2020-02-03,article,News,,"['Art', 'Politics and Government', 'Demonstrations, Protests and Riots', 'Murals', 'Sculpture']",The New York Times,Foreign,1366
"‘The Cactus League,’ by Emily Nemens: An Excerpt",2020-02-03,article,Review,,[],The New York Times,BookReview,1107
Property Tax Overhaul: Winners and Losers,2020-02-03,article,briefing,,"['Property Taxes', 'Brownstones']",The New York Times,Metro,1180
"Coronavirus, Iowa Caucuses, Kansas City Chiefs: Your Monday Briefing",2020-02-03,article,briefing,,[],The New York Times,NYTNow,1306
Turkey Launches Deadly Airstrikes Against Syrian Forces,2020-02-03,article,News,,['Defense and Military Forces'],The New York Times,Foreign,940
The Field: Iowa’s Electability Complex,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,Podcasts,317
London Stabbing Prompts Questions on Policies for Terrorism Convictions,2020-02-03,article,News,,"['Ex-Convicts', 'Terrorism', 'Sentences (Criminal)', 'Probation and Parole']",The New York Times,Foreign,1339
Why the New Coronavirus’s Economic Hit Could Be Worse Than SARS,2020-02-03,article,News,,[],The New York Times,Business,1470
Hong Kong Tightens Border as Medical Workers Call for Shutdown,2020-02-03,article,News,,"['Coronavirus (2019-nCoV)', 'Strikes', 'Organized Labor', 'Politics and Government', 'Hospitals', 'Epidemics']",The New York Times,Foreign,1027
On Politics: Iowa Caucus Edition!,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,Politics,1505
J. Lo and the Power of 50,2020-02-03,article,News,,"['Age, Chronological', 'Fashion and Apparel', 'Pop and Rock Music', 'Football', 'Super Bowl', 'your-feed-fashion']",The New York Times,Styles,542
Seattle Asian Art Museum to Reopen After $56 Million Renovation,2020-02-03,article,News,,"['Art', 'Restoration and Renovation', 'Museums', 'ARCHITECTURE']",The New York Times,Culture,389
Delayed Results Lead to Confusion in Iowa,2020-02-03,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,Politics,2717
Chiefs Finally Win One. Brady and Belichick Appear Primed for a Rematch.,2020-02-03,article,News,,"['Football', 'Super Bowl']",The New York Times,Sports,805
China Pledged to Build a New Hospital in 10 Days. It’s Close.,2020-02-03,article,News,,"['Coronavirus (2019-nCoV)', 'Building (Construction)', 'Hospitals']",The New York Times,Foreign,537
